Date,Open,High,Low,Close,Volume,DayHigh,DayLow,DayClose,DayOpen,DayVol,hour,minute,ema20,ema250,upper_shadow,RSI20,RSI10,avg_Volume,MB,STD,UB,MF,MF3d_direction,MF5d_direction,prev_High,prev_Low,prev_Close,prev_Open,prev_Vol,prev_upper_shadow,prev_avg_Volume,prev_ema20,prev_ema250,couple_cs_signal,ema20_250_cross_signal,allow_entry
2025-10-15 09:50:00,2023.6,2027.9,2023.6,2027.2,6170,2034.0,2013.5,2022.0,2018.7,281052,9,50,2020.7841424061842,1973.2169629700743,0.7000000000000455,56.56162608313092,64.42949526887911,8131.9,2017.83,5.068073442780818,2025.4321101641713,4161.162790697629,344711.92680676386,575958.5383873029,2024.2,2022.5,2023.6,2024.1,3414.0,0.10000000000013642,8471.35,2020.1087889752562,1972.7833642790708,0,0,0
2025-10-15 09:55:00,2027.5,2028.9,2025.6,2028.9,4980,2034.0,2013.5,2022.0,2018.7,281052,9,55,2021.5570812246428,1973.6606525081613,0.0,57.96292470688389,66.9524680941689,7933.55,2018.17,5.572592706635998,2026.528889059954,4980.0,349301.79347343044,579475.5972108326,2027.9,2023.6,2027.2,2023.6,6170.0,0.7000000000000455,8131.9,2020.7841424061842,1973.2169629700743,0,0,3
2025-10-15 10:00:00,2028.9,2031.0,2027.7,2029.8,5772,2034.0,2013.5,2022.0,2018.7,281052,10,0,2022.3421211080101,1974.107977986184,1.2000000000000455,58.70529651478673,68.27607942885798,7711.95,2018.7300000000002,6.150832207309414,2027.9562483109644,1574.181818181601,349172.3411452707,577176.9665290138,2028.9,2025.6,2028.9,2027.5,4980.0,0.0,7933.55,2021.5570812246428,1973.6606525081613,0,0,3
2025-10-15 10:05:00,2029.8,2034.0,2029.2,2030.0,9971,2034.0,2013.5,2022.0,2018.7,281052,10,5,2023.0714429072473,1974.5533327432663,4.0,58.875182223325425,68.58673525170877,7636.3,2019.6050000000002,6.455146865331777,2029.287720297998,-6647.333333333491,345177.7350846643,570269.1956956803,2031.0,2027.7,2029.8,2028.9,5772.0,1.2000000000000455,7711.95,2022.3421211080101,1974.107977986184,0,0,3
2025-10-15 10:10:00,2030.0,2031.0,2028.7,2030.0,3864,2034.0,2013.5,2022.0,2018.7,281052,10,10,2023.7313054875094,1974.9951388568657,1.0,58.87518222332543,68.58673525170876,6939.2,2020.3850000000002,6.7297669468019015,2030.4796504202031,0.0,346811.8627442387,567274.1956956803,2034.0,2029.2,2030.0,2029.8,9971.0,4.0,7636.3,2023.0714429072473,1974.5533327432663,0,0,3
2025-10-15 10:15:00,2030.0,2031.1,2025.7,2025.8,5881,2034.0,2013.5,2022.0,2018.7,281052,10,15,2023.9283240125085,1975.3999584675678,1.099999999999909,53.73161443746448,54.69964066107623,6800.75,2021.0,6.628725367698813,2030.9430880515483,5663.185185185377,345873.2145960909,571986.1200113007,2031.0,2028.7,2030.0,2030.0,3864.0,1.0,6939.2,2023.7313054875094,1974.9951388568657,0,0,3
2025-10-15 10:20:00,2025.8,2028.7,2025.7,2027.8,3913,2034.0,2013.5,2022.0,2018.7,281052,10,20,2024.2970550589362,1975.8174886789818,0.900000000000091,55.6727680975917,59.08305623131852,6510.15,2021.4350000000002,6.781187211718503,2031.6067808175778,1565.1999999997627,345896.7345960911,572908.7905995356,2031.1,2025.7,2025.8,2030.0,5881.0,1.099999999999909,6800.75,2023.9283240125085,1975.3999584675678,0,0,3
2025-10-15 10:25:00,2027.9,2028.6,2025.7,2026.0,3309,2034.0,2013.5,2022.0,2018.7,281052,10,25,2024.4592402914184,1976.2173493269581,0.6999999999998181,53.544580095712405,53.870376858719624,5894.4,2022.4150000000002,5.845760947302609,2031.183641420954,2624.3793103448993,343742.4472397693,573670.7488572487,2028.7,2025.7,2027.8,2025.8,3913.0,0.900000000000091,6510.15,2024.2970550589362,1975.8174886789818,0,0,3
2025-10-15 10:30:00,2026.0,2026.2,2024.2,2025.5,3751,2034.0,2013.5,2022.0,2018.7,281052,10,30,2024.5583602636643,1976.610039770568,0.20000000000004547,52.95270614200122,52.44235378033358,5503.4,2023.14,5.221352920093369,2030.9720293801402,-1125.2999999998294,344149.1817225276,571871.6306754302,2028.6,2025.7,2026.0,2027.9,3309.0,0.6999999999998181,5894.4,2024.4592402914184,1976.2173493269581,0,0,3
2025-10-15 10:35:00,2025.5,2026.8,2023.8,2024.5,3780,2034.0,2013.5,2022.0,2018.7,281052,10,35,2024.5528021433154,1976.9916330791689,1.2999999999999545,51.74845385349652,49.52494871198753,5469.3,2023.655,4.782696332708712,2030.829044499063,2015.9999999998854,345322.3556355706,574276.63067543,2026.2,2024.2,2025.5,2026.0,3751.0,0.20000000000004547,5503.4,2024.5583602636643,1976.610039770568,0,0,3
2025-10-15 10:40:00,2024.4,2028.0,2024.0,2027.6,3428,2034.0,2013.5,2022.0,2018.7,281052,10,40,2024.8430114629998,1977.3948869988567,0.40000000000009095,55.081866729284954,57.64154354945003,5274.2,2024.1349999999998,4.665582267532827,2031.133373401299,2742.399999999844,345733.75563557044,576163.5306754295,2026.8,2023.8,2024.5,2025.5,3780.0,1.2999999999999545,5469.3,2024.5528021433154,1976.9916330791689,0,0,3
2025-10-15 10:45:00,2027.6,2027.8,2025.8,2026.0,2371,2034.0,2013.5,2022.0,2018.7,281052,10,45,2024.953200847476,1977.7821787359176,0.20000000000004547,53.08927044895787,52.77478961505789,5221.5,2024.6,4.337474404640011,2031.10621160696,1896.7999999998922,347841.9904181793,577363.5449611438,2028.0,2024.0,2027.6,2024.4,3428.0,0.40000000000009095,5274.2,2024.8430114629998,1977.3948869988567,0,0,3
2025-10-15 10:50:00,2026.1,2028.9,2026.1,2027.7,2690,2034.0,2013.5,2022.0,2018.7,281052,10,50,2025.2148007667638,1978.179930299775,1.2000000000000455,54.913431511346175,57.05533794986636,5234.2,2025.1199999999997,4.028660480052881,2031.162990720079,384.2857142857767,348378.67613246496,576404.9106754295,2027.8,2025.8,2026.0,2027.6,2371.0,0.20000000000004547,5221.5,2024.953200847476,1977.7821787359176,0,0,3
2025-10-15 10:55:00,2027.7,2028.7,2026.4,2026.9,1855,2034.0,2013.5,2022.0,2018.7,281052,10,55,2025.3752959318338,1978.56813802647,1.0,53.87566160918937,54.473611470555305,5029.05,2025.6899999999998,3.3442645325304636,2030.7063967987956,1048.4782608695493,346264.1914303719,574706.922269632,2028.9,2026.1,2027.7,2026.1,2690.0,1.2000000000000455,5234.2,2025.2148007667638,1978.179930299775,0,0,3
2025-10-15 11:00:00,2026.9,2028.4,2024.3,2024.9,2934,2034.0,2013.5,2022.0,2018.7,281052,11,0,2025.3300296526115,1978.937316209526,1.5,51.32323695739226,48.39117460022413,4893.0,2026.095,2.623873191810147,2030.0308097877153,2075.26829268276,347375.1263897213,576094.9552681971,2028.7,2026.4,2026.9,2027.7,1855.0,1.0,5029.05,2025.3752959318338,1978.56813802647,0,0,3
2025-10-15 11:05:00,2024.9,2026.9,2022.0,2024.6,6384,2034.0,2013.5,2022.0,2018.7,281052,11,5,2025.2605030190293,1979.3011622955057,2.0,50.942166415107565,47.50708041913759,4675.55,2026.2549999999999,2.4114802181419357,2029.8722203272127,-390.8571428567801,345317.15813575324,577418.4139148138,2028.4,2024.3,2024.9,2026.9,2934.0,1.5,4893.0,2025.3300296526115,1978.937316209526,0,0,3
2025-10-15 11:10:00,2024.8,2025.4,2021.4,2022.3,4967,2034.0,2013.5,2022.0,2018.7,281052,11,10,2024.9785503505502,1979.6437825162589,0.6000000000001364,48.062259200779714,41.10920832544705,4543.8,2026.2900000000002,2.3445120691713015,2029.8067681037571,2731.8500000003387,343766.6748024202,579877.0639148139,2026.9,2022.0,2024.6,2024.9,6384.0,2.0,4675.55,2025.2605030190293,1979.3011622955057,0,0,0
2025-10-15 11:15:00,2022.3,2022.8,2020.1,2020.7,5502,2034.0,2013.5,2022.0,2018.7,281052,11,15,2024.5710693647836,1979.9709236914282,0.5,46.15171338920527,37.23342219599231,4551.6,2026.1950000000002,2.5328317832990157,2029.9942476749486,3056.6666666661517,343846.9128976578,581528.7305814801,2025.4,2021.4,2022.3,2024.8,4967.0,0.6000000000001364,4543.8,2024.9785503505502,1979.6437825162589,0,0,0
2025-10-15 11:20:00,2020.7,2020.9,2017.7,2017.9,7360,2034.0,2013.5,2022.0,2018.7,281052,11,20,2023.9357294252804,1980.2731474070342,0.20000000000004547,43.00277475525229,31.465146737505425,4614.8,2025.8849999999998,3.1152046482347986,2030.557806972352,6439.999999999804,347744.0328976574,586925.73058148,2022.8,2020.1,2020.7,2022.3,5502.0,0.5,4551.6,2024.5710693647836,1979.9709236914282,0,0,2
2025-10-15 11:25:00,2017.9,2020.0,2016.5,2017.1,6004,2034.0,2013.5,2022.0,2018.7,281052,11,25,2023.2847075752538,1980.5665884635519,2.099999999999909,42.13808656074531,29.990182172935956,4744.3,2025.56,3.6579257856078327,2031.0468886784117,3945.4857142860265,350299.86343952944,591095.2162957663,2020.9,2017.7,2017.9,2020.7,7360.0,0.20000000000004547,4614.8,2023.9357294252804,1980.2731474070342,0,0,2
2025-10-15 13:00:00,2017.5,2018.5,2016.1,2017.5,5336,2034.0,2013.5,2022.0,2018.7,281052,13,0,2022.7337830442773,1980.8608785953163,1.0,42.744027429839264,31.76712315060935,4702.6,2025.075,4.05097454166578,2031.1514618124986,0.0,349131.8634395292,586732.3591529091,2020.0,2016.5,2017.1,2017.9,6004.0,2.099999999999909,4744.3,2023.2847075752538,1980.5665884635519,0,0,2
